Date,Open,High,Low,Close,Volume,Adjusted,Symbol,EPS,Dividend
2008-05-21,28.995,29.899,28.868,27.865,28607000,26.659336,MA,0.8,0.06
2008-05-22,28.88,29.528,28.457,27.59,21482000,26.396233,MA,0.8,0.06
2008-05-23,28.465,28.796,28.268,27.322001,12553000,26.139828,MA,0.8,0.06
2008-05-27,28.64,29.205,28.517,27.875999,14332000,26.669857,MA,0.8,0.06
2008-05-28,29.486,29.986,29.09,28.688999,31363000,27.447685,MA,0.8,0.06
2008-05-29,30.798,33.129,30.784,30.9,130014000,29.563019,MA,0.8,0.06
2008-05-30,32.505,33.479,31.838,30.865,60183000,29.529531,MA,0.8,0.06
2008-06-02,32.325,33.447,31.625,32,50620000,30.615427,MA,0.8,0.06
2008-06-03,32.806,32.819,31.602,30.74,93913000,29.409945,MA,0.8,0.06
2008-06-04,32.135,32.36,30.786,29.74,66160000,28.453209,MA,0.8,0.06
2008-06-05,31.306,32.001,30.88,30.615999,45959000,29.2913,MA,0.8,0.06
2008-06-06,31.595,31.61,30.814,29.573,29383000,28.29344,MA,0.8,0.06
2008-06-09,31.054,31.238,28.891,29.139999,55137000,27.879166,MA,0.8,0.06
2008-06-10,29.814,30.877,29.619,28.605,26190000,27.367319,MA,0.8,0.06
2008-06-11,30.044,30.105,28.969,27.921,23577000,26.712917,MA,0.8,0.06
2008-06-12,29.496,30.278,29.462,28.440001,31296000,27.20945,MA,0.8,0.06
2008-06-13,29.914,30.701,29.914,29.246,21436000,27.980585,MA,0.8,0.06
2008-06-16,30.52,31.252,30.207,29.447001,17072000,28.172886,MA,0.8,0.06
2008-06-17,31.34,31.34,30.346,29.221001,15706000,27.956661,MA,0.8,0.06
2008-06-18,30.416,30.814,29.835,29.309,18943000,28.040859,MA,0.8,0.06
2008-06-19,30.582,31.127,30.163,29.26,24155000,27.99398,MA,0.8,0.06
2008-06-20,30.312,30.779,29.581,28.400999,26934000,27.172142,MA,0.8,0.06
2008-06-23,29.844,30.23,29.266,28.252001,18468000,27.029594,MA,0.8,0.06
2008-06-24,29.394,29.658,28.765,28.037001,33647000,26.823896,MA,0.8,0.06
2008-06-25,30.426,30.851,30.05,28.979,38692000,27.725132,MA,0.8,0.06
2008-06-26,29.842,29.887,28.013,27.573,47652000,26.379965,MA,0.8,0.06
2008-06-27,28.745,29.054,27.912,27.172001,39815000,25.996325,MA,0.8,0.06
2008-06-30,28.535,28.9,27.74,26.552,27996000,25.403141,MA,0.8,0.06
2008-07-01,27.437,28.303,27.019,26.334999,42526000,25.195538,MA,0.8,0.06
2008-07-02,27.892,28.156,26.235,25.549,40692000,24.443544,MA,0.8,0.06
2008-07-03,26.98,27.155,26.183,25.374001,15778000,24.276115,MA,0.8,0.06
2008-07-07,26.84,27.083,25.434,24.610001,40381000,23.545177,MA,0.8,0.06
2008-07-08,25.917,27.697,24.816,26.424999,66434000,25.281647,MA,0.8,0.06
2008-07-09,27.415,27.672,26.079,25.125,34122000,24.051544,MA,0.8,0.06
2008-07-10,26.325,26.953,25.597,25.32,38299000,24.238211,MA,0.8,0.06
2008-07-11,26.71,27.263,26.455,25.735001,53063000,24.635485,MA,0.8,0.06
2008-07-14,27.474,27.512,26.453,25.75,30862000,24.649839,MA,0.8,0.06
2008-07-15,26.638,27.056,25.353,25.037001,47649000,23.967302,MA,0.8,0.06
2008-07-16,26.416,28.33,26.201,27.120001,69679000,25.961311,MA,0.8,0.06
2008-07-17,28.722,30.395,28.518,28.6,178722000,27.378075,MA,0.8,0.06
2008-07-18,29.812,30.102,29.145,28.086,44996000,26.88604,MA,0.8,0.06
2008-07-21,29.682,29.735,27.863,26.790001,47389000,25.645405,MA,0.8,0.06
2008-07-22,27.056,28.714,26.589,27.385,58522000,26.214994,MA,0.8,0.06
2008-07-23,28.699,28.886,28.008,27.1,33621000,25.942165,MA,0.8,0.06
2008-07-24,28.219,28.606,26.847,25.848,36463000,24.743652,MA,0.8,0.06
2008-07-25,27.063,27.728,26.638,26.355,35026000,25.228991,MA,0.8,0.06
2008-07-28,27.672,28.15,26.387,25.370001,33925000,24.286074,MA,0.8,0.06
2008-07-29,26.641,27.529,26.641,26.209999,33567000,25.090189,MA,0.8,0.06
2008-07-30,27.995,28.414,27.281,27.073,39491000,25.916315,MA,0.8,0.06
2008-07-31,25.77,26.761,24.808,24.415001,160568000,23.371883,MA,0.0100000000000001,0.06
2008-08-01,25.12,25.348,23.555,23.726999,111075000,22.713268,MA,0.0000000000000000832667268468867,0.06
2008-08-04,24.339,25.071,23.935,23.091999,41515000,22.1054,MA,0.0000000000000000832667268468867,0.06
2008-08-05,24.32,24.769,24.079,23.711,37083000,22.69796,MA,0.0000000000000000832667268468867,0.06
2008-08-06,24.549,24.638,23.715,23.200001,45159000,22.208786,MA,0.0000000000000000832667268468867,0.06
2008-08-07,23.706,23.962,23.504,22.5,34699000,21.538692,MA,0.0000000000000000832667268468867,0.06
2008-08-08,23.499,24.559,23.086,23.212999,37477000,22.221231,MA,0.0000000000000000832667268468867,0.06
2008-08-11,24.295,25.108,24.236,23.514999,33941000,22.510332,MA,0.0000000000000000832667268468867,0.06
2008-08-12,24.34,24.478,23.899,23.091999,23156000,22.1054,MA,0.0000000000000000832667268468867,0.06
2008-08-13,23.902,24.773,23.808,23.35,23760000,22.352381,MA,0.0000000000000000832667268468867,0.06
2008-08-14,24.239,24.826,24.131,23.587999,18220000,22.58021,MA,0.0000000000000000832667268468867,0.06
2008-08-15,24.748,25.071,24.632,23.895,21072000,22.874094,MA,0.0000000000000000832667268468867,0.06
2008-08-18,25.129,25.583,24.695,23.791,26162000,22.774538,MA,0.0000000000000000832667268468867,0.06
2008-08-19,24.967,25.375,24.361,23.857,23806000,22.837719,MA,0.0000000000000000832667268468867,0.06
2008-08-20,25.026,25.488,24.921,24.332001,18713000,23.292423,MA,0.0000000000000000832667268468867,0.06
2008-08-21,25.239,25.356,24.82,24.125999,15150000,23.095224,MA,0.0000000000000000832667268468867,0.06
2008-08-22,25.444,25.561,25.097,24.164,14534000,23.131596,MA,0.0000000000000000832667268468867,0.06
2008-08-25,25.075,25.368,24.465,23.42,12574000,22.419394,MA,0.0000000000000000832667268468867,0.06
2008-08-26,24.559,24.824,24.191,23.674999,15516000,22.663496,MA,0.0000000000000000832667268468867,0.06
2008-08-27,24.628,24.785,24.269,23.697001,17120000,22.684553,MA,0.0000000000000000832667268468867,0.06
2008-08-28,24.81,25.33,24.713,24.247999,19125000,23.212004,MA,0.0000000000000000832667268468867,0.06
2008-08-29,25.176,25.426,25.033,24.254999,13108000,23.218706,MA,0.0000000000000000832667268468867,0.06
2008-09-02,25.685,25.907,24.719,23.92,19330000,22.898026,MA,0.0000000000000000832667268468867,0.06
2008-09-03,24.967,25.073,23.384,22.962999,37675000,21.981918,MA,0.0000000000000000832667268468867,0.06
2008-09-04,23.589,23.717,22.428,21.603001,38979000,20.680017,MA,0.0000000000000000832667268468867,0.06
2008-09-05,22.244,23.158,21.721,22.143999,54677000,21.197906,MA,0.0000000000000000832667268468867,0.06
2008-09-08,24.064,24.131,22.084,21.941,43685000,21.003582,MA,0.0000000000000000832667268468867,0.06
2008-09-09,23.089,23.222,21.564,20.67,42655000,19.786882,MA,0.0000000000000000832667268468867,0.06
2008-09-10,21.645,22.616,21.488,21.332001,32759000,20.420595,MA,0.0000000000000000832667268468867,0.06
2008-09-11,21.728,23.588,21.436,22.559999,39959000,21.596138,MA,0.0000000000000000832667268468867,0.06
2008-09-12,23.086,23.589,22.883,22.382,20259000,21.42573,MA,0.0000000000000000832667268468867,0.06
2008-09-15,22.257,22.751,21.946,21.177,38490000,20.272226,MA,0.0000000000000000832667268468867,0.06
2008-09-16,21.634,22.781,21.093,21.481001,36421000,20.563236,MA,0.0000000000000000832667268468867,0.06
2008-09-17,21.939,22.251,19.717,19.6,75806000,18.7626,MA,0.0000000000000000832667268468867,0.06
2008-09-18,20.736,22.369,19.02,20.853001,69888000,19.962067,MA,0.0000000000000000832667268468867,0.06
2008-09-19,23.11,24.967,22.46,22.518,81860000,21.555927,MA,0.0000000000000000832667268468867,0.06
2008-09-22,23.504,23.53,21.141,20.238001,47090000,19.373339,MA,0.0000000000000000832667268468867,0.06
2008-09-23,21.387,21.713,20.579,19.799999,35176000,18.954046,MA,0.0000000000000000832667268468867,0.06
2008-09-24,20.895,21.181,20.169,19.434999,30168000,18.604649,MA,0.0000000000000000832667268468867,0.06
2008-09-25,20.495,20.684,19.692,19.035999,44080000,18.222694,MA,0.0000000000000000832667268468867,0.06
2008-09-26,19.117,19.43,18.624,18.507,48386000,17.716291,MA,0.0000000000000000832667268468867,0.06
2008-09-29,18.802,18.934,15.732,16.802999,94509000,16.085102,MA,0.0000000000000000832667268468867,0.06
2008-09-30,17.595,18.996,17.529,17.733,45565000,16.975368,MA,0.0000000000000000832667268468867,0.06
2008-10-01,18.514,18.514,17.063,17.134001,39524000,16.401957,MA,0.0000000000000000832667268468867,0.06
2008-10-02,17.445,17.737,16.462,16.013,37716000,15.328854,MA,0.0000000000000000832667268468867,0.06
2008-10-03,16.928,17.951,16.735,16.02,41917000,15.335553,MA,0.0000000000000000832667268468867,0.06
2008-10-06,15.791,17.853,15.461,16.740999,54245000,16.025742,MA,0.0000000000000000832667268468867,0.06
2008-10-07,17.729,17.914,16.221,15.87,46915000,15.191962,MA,0.0000000000000000832667268468867,0.06
2008-10-08,15.782,18.194,15.639,16.354,78642000,15.670095,MA,0.0000000000000000832667268468867,0.06
2008-10-09,17.75,17.964,16.174,15.57,46233000,14.91888,MA,0.0000000000000000832667268468867,0.06
2008-10-10,15.314,16.858,14.611,15.171,71283000,14.536563,MA,0.0000000000000000832667268468867,0.06
2008-10-13,16.745,18.577,16.349,17.360001,43379000,16.634024,MA,0.0000000000000000832667268468867,0.06
2008-10-14,19.193,19.234,17.245,17.407,42357000,16.679058,MA,0.0000000000000000832667268468867,0.06
2008-10-15,17.792,17.926,15.655,15.355,51063000,14.712871,MA,0.0000000000000000832667268468867,0.06
2008-10-16,16.254,16.49,14.999,15.668,56496000,15.01278,MA,0.0000000000000000832667268468867,0.06
2008-10-17,15.633,17.455,15.602,15.675,39666000,15.019491,MA,0.0000000000000000832667268468867,0.06
2008-10-20,16.725,16.885,15.394,15.014,39522000,14.386129,MA,0.0000000000000000832667268468867,0.06
2008-10-21,15.644,16.37,15.182,14.978,35590000,14.351633,MA,0.0000000000000000832667268468867,0.06
2008-10-22,15.131,15.641,14.085,14.093,40966000,13.503646,MA,0.0000000000000000832667268468867,0.06
2008-10-23,14.715,15.008,13.626,13.6,50130000,13.03126,MA,0.0000000000000000832667268468867,0.06
2008-10-24,12.629,14.45,12.526,13.062,53071000,12.515759,MA,0.0000000000000000832667268468867,0.06
2008-10-27,13.32,14.054,13.15,12.635,32187000,12.106616,MA,0.0000000000000000832667268468867,0.06
2008-10-28,13.668,14.298,12.889,13.601,42837000,13.032218,MA,0.0000000000000000832667268468867,0.06
2008-10-29,14.166,15.061,13.824,13.573,50699000,13.005392,MA,0.0000000000000000832667268468867,0.06
2008-10-30,14.457,14.951,14.296,14.006,38696000,13.42028,MA,0.0000000000000000832667268468867,0.06
2008-10-31,14.76,15.52,14.459,14.782,32040000,14.16383,MA,-0.49,0.06
2008-11-03,15.554,15.601,14.833,14.389,31438000,13.787269,MA,-0.71,0.06
2008-11-04,16.594,17.948,16.24,17.024,118329000,16.312078,MA,-0.71,0.06
2008-11-05,17.52,17.638,16.093,15.587,70599000,14.935164,MA,-0.71,0.06
2008-11-06,15.942,16.246,14.46,14.33,92732000,13.730735,MA,-0.71,0.06
2008-11-07,15.031,15.833,14.82,14.773,30609000,14.155207,MA,-0.71,0.06
2008-11-10,15.707,16.03,14.645,14.285,25290000,13.687615,MA,-0.71,0.06
2008-11-11,14.381,15.414,14.339,14.15,31529000,13.558261,MA,-0.71,0.06
2008-11-12,14.477,15.217,14.243,13.647,46689000,13.076296,MA,-0.71,0.06
2008-11-13,14.408,15.528,13.368,14.699,44355000,14.084302,MA,-0.71,0.06
2008-11-14,15.075,15.78,14.776,14.368,36794000,13.767144,MA,-0.71,0.06
2008-11-17,14.757,15.191,14.089,13.574,37110000,13.006347,MA,-0.71,0.06
2008-11-18,14.131,14.893,14.082,14.14,38762000,13.548682,MA,-0.71,0.06
2008-11-19,14.426,15.16,13.457,12.954,54451000,12.412277,MA,-0.71,0.06
2008-11-20,13.061,13.608,12.558,12.109,56997000,11.602613,MA,-0.71,0.06
2008-11-21,12.941,13.292,11.798,12.654,71536000,12.124822,MA,-0.71,0.06
2008-11-24,13.393,14.125,12.764,13.147,52097000,12.597208,MA,-0.71,0.06
2008-11-25,14.089,14.597,13.604,13.906,42357000,13.324468,MA,-0.71,0.06
2008-11-26,14.237,15.374,14.164,14.556,30087000,13.947284,MA,-0.71,0.06
2008-11-28,15.111,15.529,14.884,14.53,11336000,13.92237,MA,-0.71,0.06
2008-12-01,14.712,14.777,13.575,13.099,38445000,12.551214,MA,-0.71,0.06
2008-12-02,13.817,14.109,13.366,13.397,24865000,12.836753,MA,-0.71,0.06
2008-12-03,13.627,14.461,13.465,13.794,31614000,13.217149,MA,-0.71,0.06
2008-12-04,14.048,14.673,13.759,13.327,28070000,12.769676,MA,-0.71,0.06
2008-12-05,13.653,14.646,13.323,14.012,39852000,13.426036,MA,-0.71,0.06
2008-12-08,15.022,15.811,14.726,14.73,46684000,14.114004,MA,-0.71,0.06
2008-12-09,15.133,15.696,14.849,14.321,25477000,13.72211,MA,-0.71,0.06
2008-12-10,14.796,15.151,14.42,14.5,24045000,13.893623,MA,-0.71,0.06
2008-12-11,14.859,15.263,14.371,13.836,27578000,13.257392,MA,-0.71,0.06
2008-12-12,13.787,14.577,13.787,13.881,18186000,13.300507,MA,-0.71,0.06
2008-12-15,14.393,14.757,14.089,13.929,16824000,13.3465,MA,-0.71,0.06
2008-12-16,14.654,15.472,14.648,14.81,26863000,14.190659,MA,-0.71,0.06
2008-12-17,15.368,15.847,15.248,14.868,23218000,14.246236,MA,-0.71,0.06
2008-12-18,15.562,16.49,15.499,14.881,37306000,14.25869,MA,-0.71,0.06
2008-12-19,15.733,16.019,15.338,15.234,28099000,14.596932,MA,-0.71,0.06
2008-12-22,15.966,15.966,14.863,14.52,19529000,13.912789,MA,-0.71,0.06
2008-12-23,15.092,15.132,14.626,14.162,15014000,13.569757,MA,-0.71,0.06
2008-12-24,14.757,14.923,14.612,14.223,3133000,13.628207,MA,-0.71,0.06
2008-12-26,14.9,14.9,14.529,14.093,7057000,13.503646,MA,-0.71,0.06
2008-12-29,14.613,14.802,14.195,13.934,17811000,13.351294,MA,-0.71,0.06
2008-12-30,14.543,14.601,14.098,13.909,18063000,13.327339,MA,-0.71,0.06
2008-12-31,14.557,15.123,14.354,14.293,19307000,13.69528,MA,-0.71,0.06
2009-01-02,15.039,15.728,14.896,14.978,22311000,14.351633,MA,-0.71,0.06
2009-01-05,15.608,16.369,15.553,15.326,24719000,14.685081,MA,-0.71,0.06
2009-01-06,16.308,17.22,16.207,16.202,43357000,15.524449,MA,-0.71,0.06
2009-01-07,16.485,16.746,15.547,15.207,39537000,14.584559,MA,-0.71,0.06
2009-01-08,15.74,15.949,15.469,15.278,22841000,14.652657,MA,-0.71,0.06
2009-01-09,16.005,16.021,15.358,15.004,20036000,14.389868,MA,-0.71,0.06
2009-01-12,15.403,15.809,15.212,14.804,20687000,14.198057,MA,-0.71,0.06
2009-01-13,15.263,15.777,15.171,15.044,19307000,14.428231,MA,-0.71,0.06
2009-01-14,15.387,15.484,14.501,14.53,48442000,13.935272,MA,-0.71,0.06
2009-01-15,15.017,15.093,13.405,13.03,80426000,12.496666,MA,-0.71,0.06
2009-01-16,13.55,13.659,12.529,12.822,71298000,12.297183,MA,-0.71,0.06
2009-01-20,13.158,13.284,12.206,11.918,55609000,11.430183,MA,-0.71,0.06
2009-01-21,12.616,13.803,12.616,13.21,53002000,12.6693,MA,-0.71,0.06
2009-01-22,13.35,13.711,13.078,12.885,22486000,12.357604,MA,-0.71,0.06
2009-01-23,12.709,13.299,12.527,12.545,34383000,12.031516,MA,-0.71,0.06
2009-01-26,12.975,13.416,12.675,12.312,23856000,11.808056,MA,-0.71,0.06
2009-01-27,13.139,13.502,13.081,12.676,21768000,12.157159,MA,-0.71,0.06
2009-01-28,13.822,14.081,13.693,13.366,27342000,12.818914,MA,-0.71,0.06
2009-01-29,13.636,13.777,13.398,12.909,17777000,12.38062,MA,-0.71,0.06
2009-01-30,13.801,14.551,13.777,13.578,37337000,13.022237,MA,0.04,0.06
2009-02-02,13.931,14.448,13.583,13.698,19962000,13.137324,MA,0.09,0.06
2009-02-03,14.39,14.771,14.243,13.97,28901000,13.398193,MA,0.09,0.06
